SaleDate,ProductID,ProductCategory,SalesQuantity,SalesAmount,StoreLocation
2023-01-20,1993,Vape,10,169.7051377827402,Fort Collins
2023-01-21,1963,Edibles,22,139.70252763569496,Denver
2023-01-22,1536,Flower,13,49.588549924222896,Boulder
2023-01-23,1078,Edibles,9,97.73636961529301,Fort Collins
2023-01-24,1579,Concentrates,33,182.9658057986445,Denver
2023-01-25,1172,Vape,14,72.08080187070053,Denver
2023-01-26,1955,Vape,48,104.75876936746698,Fort Collins
2023-01-27,1011,Flower,20,192.12741358230238,Boulder
2023-01-28,1799,Vape,15,149.59452105900255,Denver
2023-01-29,1127,Flower,32,152.07067327192146,Fort Collins
2023-01-30,1607,Flower,33,57.943460838513246,Boulder
2023-01-31,1091,Edibles,17,88.79264247797435,Colorado Springs
2023-02-01,1652,Vape,24,25.645010988377123,Denver
2023-02-02,1542,Flower,30,125.2399147396014,Denver
2023-02-03,1845,Edibles,13,29.708731263073894,Fort Collins
2023-02-04,1531,Topicals,47,168.82282061913142,Fort Collins
2023-02-05,1657,Edibles,48,164.76521953379938,Boulder
2023-02-06,1988,Edibles,16,111.3849692132388,Colorado Springs
2023-02-07,1827,Flower,2,36.82154630743564,Colorado Springs
2023-02-08,1446,Concentrates,17,14.86000680708195,Fort Collins
2023-02-09,1389,Concentrates,32,161.37464683308875,Fort Collins
2023-02-10,1671,Concentrates,43,124.0266918105511,Boulder
2023-02-11,1860,Edibles,8,145.07663098209784,Fort Collins
2023-02-12,1042,Flower,3,67.72335388990984,Boulder
2023-02-13,1253,Vape,12,106.80172019034376,Boulder
2023-02-14,1129,Edibles,20,151.9630924025336,Colorado Springs
2023-02-15,1059,Edibles,16,97.88702857962191,Boulder
2023-02-16,1662,Flower,14,124.26300232605888,Colorado Springs
2023-02-17,1466,Topicals,16,160.04836974351284,Colorado Springs
2023-02-18,1286,Edibles,49,50.891922600611984,Colorado Springs
2023-02-19,1516,Topicals,43,22.526488977921638,Fort Collins
2023-02-20,1466,Topicals,49,111.04646705405298,Colorado Springs
2023-02-21,1929,Concentrates,33,21.80389643681819,Boulder
2023-02-22,1777,Flower,30,155.64588592968312,Fort Collins
2023-02-23,1344,Topicals,12,146.65017505041985,Boulder
2023-02-24,1641,Flower,15,177.52540757840643,Fort Collins
2023-02-25,1381,Concentrates,18,131.5167986264525,Boulder
2023-02-26,1778,Flower,28,22.767538442951015,Denver
2023-02-27,1689,Edibles,23,58.09890384302731,Denver
2023-02-28,1252,Topicals,14,163.50705046691667,Denver
2023-03-01,1926,Flower,30,41.75515928958167,Boulder
2023-03-02,1055,Vape,33,142.7112888848286,Fort Collins
2023-03-03,1462,Flower,45,158.2492728748908,Colorado Springs
2023-03-04,1456,Topicals,15,72.72124159249582,Colorado Springs
2023-03-05,1982,Concentrates,7,71.23651994655262,Boulder
2023-03-06,1082,Concentrates,15,115.9825094297379,Boulder
2023-03-07,1904,Topicals,42,173.6444032234051,Boulder
2023-03-08,1098,Edibles,46,52.542178363561305,Boulder
2023-03-09,1148,Edibles,38,188.83905724805652,Colorado Springs
2023-03-10,1328,Concentrates,46,123.83255011582057,Fort Collins
2023-03-11,1155,Concentrates,44,198.50402955693247,Colorado Springs
2023-03-12,1189,Topicals,11,27.0266075591113,Boulder
2023-03-13,1493,Edibles,29,34.04680593628422,Denver
2023-03-14,1882,Concentrates,31,167.0619427055617,Colorado Springs
2023-03-15,1262,Edibles,25,174.30362016473137,Denver
2023-03-16,1079,Concentrates,24,94.63715079047745,Denver
2023-03-17,1399,Flower,19,145.67352346704365,Boulder
2023-03-18,1763,Vape,2,174.83588461465231,Colorado Springs
2023-03-19,1608,Flower,22,18.194279761577448,Fort Collins
2023-03-20,1259,Concentrates,20,119.05058036871914,Colorado Springs
2023-03-21,1771,Vape,33,172.16132664003302,Fort Collins
2023-03-22,1614,Vape,8,85.64943947110724,Fort Collins
2023-03-23,1551,Concentrates,25,67.45288516136111,Boulder
2023-03-24,1784,Concentrates,46,161.18427016801914,Fort Collins
2023-03-25,1100,Edibles,9,73.79945086553887,Colorado Springs
2023-03-26,1358,Concentrates,34,10.60311665505561,Colorado Springs
2023-03-27,1379,Topicals,23,192.3187916495225,Denver
2023-03-28,1819,Concentrates,5,122.50341490669351,Fort Collins
2023-03-29,1220,Topicals,25,165.70840455491353,Boulder
2023-03-30,1819,Concentrates,8,166.80729684511576,Boulder
2023-03-31,1419,Edibles,16,22.617979870819234,Colorado Springs
2023-04-01,1123,Topicals,48,42.46343788342831,Fort Collins
2023-04-02,1421,Flower,45,69.112929344333,Boulder
2023-04-03,1230,Topicals,15,70.93286415785134,Fort Collins
2023-04-04,1689,Edibles,1,135.16936235937345,Fort Collins
2023-04-05,1062,Topicals,22,128.39525494301012,Denver
2023-04-06,1484,Concentrates,3,103.97205782186461,Boulder
2023-04-07,1627,Concentrates,38,50.140109138665906,Denver
2023-04-08,1702,Edibles,14,82.57685924115765,Boulder
2023-04-09,1573,Vape,36,113.2828540083822,Fort Collins
2023-04-10,1767,Concentrates,18,98.91721955974897,Boulder
2023-04-11,1482,Flower,47,34.185581288064895,Colorado Springs
2023-04-12,1518,Edibles,41,133.40699376536554,Fort Collins
2023-04-13,1154,Topicals,18,23.879837594025503,Boulder
2023-04-14,1091,Topicals,3,81.85698978540526,Denver
2023-04-15,1981,Flower,10,144.90557605829352,Denver
2023-04-16,1525,Concentrates,49,13.804471558744236,Fort Collins
2023-04-17,1454,Edibles,39,118.29673561861006,Denver
2023-04-18,1740,Flower,47,73.55898508722649,Fort Collins
2023-04-19,1597,Concentrates,1,11.678050250319549,Fort Collins
2023-04-20,1644,Edibles,27,46.17282150158465,Fort Collins
2023-04-21,1509,Topicals,27,188.77977672142435,Boulder
2023-04-22,1182,Edibles,11,109.01829204596717,Fort Collins
2023-04-23,1385,Vape,49,199.47316887953502,Denver
2023-04-24,1573,Edibles,5,109.71518256930082,Colorado Springs
2023-04-25,1730,Vape,7,113.34791833515096,Boulder
2023-04-26,1404,Edibles,19,84.45017245724196,Denver
2023-04-27,1245,Vape,29,68.90767955896871,Fort Collins
2023-04-28,1741,Topicals,15,57.79365509525951,Fort Collins
2023-04-29,1590,Concentrates,35,75.24991706482804,Colorado Springs
2023-04-30,1660,Vape,47,97.3717053710821,Denver
2023-05-01,1649,Vape,37,46.478470543850115,Boulder
2023-05-02,1470,Topicals,12,52.726267443082214,Denver
2023-05-03,1825,Vape,30,61.59350604700344,Fort Collins
2023-05-04,1887,Flower,20,95.35937946685944,Boulder
2023-05-05,1422,Topicals,37,134.03453969470618,Fort Collins
2023-05-06,1900,Flower,3,172.66776855439457,Fort Collins
2023-05-07,1064,Topicals,9,64.55504906555723,Denver
2023-05-08,1012,Vape,41,44.9083846648731,Colorado Springs
2023-05-09,1212,Flower,39,81.98101832160545,Fort Collins
2023-05-10,1985,Vape,26,179.9327845106526,Denver
2023-05-11,1241,Topicals,2,11.873538384056499,Boulder
2023-05-12,1492,Vape,23,138.79503705097162,Colorado Springs
2023-05-13,1212,Flower,23,100.66040881820048,Fort Collins
2023-05-14,1692,Flower,21,40.59878084252921,Fort Collins
2023-05-15,1337,Vape,16,70.99408999214867,Boulder
2023-05-16,1996,Edibles,9,52.74050833663644,Denver
2023-05-17,1172,Topicals,13,176.78811189912324,Fort Collins
2023-05-18,1671,Topicals,28,101.55594294954814,Boulder
2023-05-19,1163,Vape,27,116.98791279577362,Fort Collins
2023-05-20,1464,Edibles,17,122.80064767403393,Denver
2023-05-21,1994,Flower,38,131.52725367444765,Colorado Springs
2023-05-22,1496,Concentrates,36,104.15558117142669,Denver
2023-05-23,1699,Concentrates,1,13.395970858900005,Denver
2023-05-24,1394,Vape,18,73.59731051378387,Denver
2023-05-25,1702,Edibles,9,44.93591573698833,Boulder
2023-05-26,1916,Edibles,13,139.2271401532186,Fort Collins
2023-05-27,1307,Topicals,40,20.773883760308863,Colorado Springs
2023-05-28,1767,Flower,45,117.12264431121241,Boulder
2023-05-29,1182,Edibles,15,50.02002723211718,Denver
2023-05-30,1628,Concentrates,43,190.28070930874162,Colorado Springs
2023-05-31,1793,Flower,44,73.75277901544175,Denver
2023-06-01,1509,Flower,46,71.7920263611805,Denver
2023-06-02,1707,Vape,4,185.4430869182375,Denver
2023-06-03,1545,Edibles,33,89.29610485778686,Colorado Springs
2023-06-04,1563,Vape,24,192.94384349529102,Fort Collins
2023-06-05,1623,Edibles,36,14.592366905365663,Denver
2023-06-06,1763,Topicals,41,68.2054692884078,Fort Collins
2023-06-07,1593,Vape,10,136.57666245062194,Colorado Springs
2023-06-08,1743,Vape,36,179.2628232602513,Colorado Springs
2023-06-09,1226,Concentrates,20,58.71706267157394,Denver
2023-06-10,1744,Vape,41,186.79074247309697,Fort Collins
2023-06-11,1732,Edibles,45,122.88307863484576,Fort Collins
2023-06-12,1435,Concentrates,44,162.19156620760404,Denver
2023-06-13,1924,Vape,11,85.46938781831047,Boulder
2023-06-14,1421,Vape,12,50.31427268770593,Boulder
2023-06-15,1553,Topicals,18,183.1347289350617,Colorado Springs
2023-06-16,1020,Vape,30,187.29581499718154,Colorado Springs
2023-06-17,1553,Flower,44,104.53927738928574,Boulder
2023-06-18,1396,Concentrates,48,11.234053039858736,Boulder
2023-06-19,1624,Flower,37,30.85876119737685,Boulder
2023-06-20,1104,Concentrates,20,118.87531244402713,Denver
2023-06-21,1191,Topicals,25,14.517573437358383,Denver
2023-06-22,1016,Vape,12,85.4132655574721,Denver
2023-06-23,1119,Vape,21,67.64028965868239,Denver
2023-06-24,1392,Vape,25,145.7261723264189,Denver
2023-06-25,1424,Concentrates,11,20.559947860107705,Denver
2023-06-26,1128,Vape,9,102.85894110568462,Colorado Springs
2023-06-27,1129,Flower,25,120.03171127636502,Fort Collins
2023-06-28,1571,Vape,35,127.28530444999735,Colorado Springs
2023-06-29,1559,Topicals,32,86.97995768321876,Fort Collins
2023-06-30,1028,Flower,49,67.82987885161468,Colorado Springs
2023-07-01,1096,Vape,14,139.67367641005828,Colorado Springs
2023-07-02,1009,Vape,1,171.03811913947405,Denver
2023-07-03,1241,Edibles,17,141.78735117874697,Denver
2023-07-04,1825,Concentrates,25,187.0994494368721,Fort Collins
2023-07-05,1955,Flower,8,146.28006981800615,Fort Collins
2023-07-06,1231,Edibles,5,155.27755946258748,Denver
2023-07-07,1788,Topicals,5,41.90160735439689,Colorado Springs
2023-07-08,1283,Concentrates,41,89.71253246007524,Fort Collins
2023-07-09,1714,Flower,35,102.1605128816334,Boulder
2023-07-10,1758,Vape,19,58.69570083597545,Boulder
2023-07-11,1801,Flower,23,110.42257346769469,Boulder
2023-07-12,1775,Vape,9,65.25046940215103,Fort Collins
2023-07-13,1954,Concentrates,30,140.62539763283903,Denver
2023-07-14,1725,Vape,16,99.35481057360342,Denver
2023-07-15,1199,Topicals,33,97.17332131111677,Denver
2023-07-16,1944,Vape,2,196.89208089623423,Fort Collins
2023-07-17,1078,Topicals,14,84.56452122308839,Fort Collins
2023-07-18,1912,Concentrates,46,78.83613219201798,Boulder
2023-07-19,1955,Concentrates,1,70.53483054370435,Fort Collins
2023-07-20,1854,Flower,26,180.00235198540165,Boulder
2023-07-21,1855,Topicals,25,104.37752695865386,Boulder
2023-07-22,1172,Topicals,16,124.00275072132075,Denver
2023-07-23,1466,Edibles,15,44.355511010455054,Fort Collins
2023-07-24,1580,Edibles,26,112.7790484009361,Denver
2023-07-25,1415,Edibles,47,62.18315664501277,Denver
2023-07-26,1939,Vape,44,148.82101503994673,Fort Collins
2023-07-27,1448,Edibles,16,168.18038627055262,Fort Collins
2023-07-28,1086,Topicals,14,145.81403150494273,Colorado Springs
2023-07-29,1100,Vape,29,148.7463915913489,Boulder
2023-07-30,1007,Concentrates,24,107.37019378270823,Colorado Springs
2023-07-31,1844,Flower,47,145.3024307034857,Boulder
2023-08-01,1199,Edibles,15,90.31051774655046,Boulder
2023-08-02,1504,Concentrates,19,133.7829391706265,Boulder
2023-08-03,1086,Topicals,8,59.217449922897785,Denver
2023-08-04,1042,Flower,34,23.253832339281928,Denver
2023-08-05,1384,Concentrates,2,88.55992018317401,Fort Collins
2023-08-06,1620,Flower,27,97.7378495982931,Boulder
2023-08-07,1434,Edibles,10,58.717360055851096,Boulder
2023-08-08,1407,Topicals,35,148.26480849737516,Boulder
2023-08-09,1482,Flower,23,23.974591005493046,Denver
2023-08-10,1663,Concentrates,49,52.322181632045826,Fort Collins
2023-08-11,1016,Edibles,8,152.2272965061891,Denver
2023-08-12,1644,Edibles,28,93.05361201060235,Colorado Springs
2023-08-13,1147,Concentrates,23,144.00388856746937,Colorado Springs
2023-08-14,1276,Concentrates,4,117.82231677888329,Colorado Springs
2023-08-15,1231,Flower,14,190.63542249949887,Fort Collins
2023-08-16,1825,Vape,42,123.58120821733827,Colorado Springs
2023-08-17,1926,Edibles,29,12.825105125648744,Fort Collins
2023-08-18,1365,Flower,1,77.04669659582346,Denver
2023-08-19,1227,Concentrates,4,37.18152961889446,Denver
2023-08-20,1650,Flower,32,185.68039874356361,Fort Collins
2023-08-21,1435,Concentrates,33,29.762366314165263,Denver
2023-08-22,1398,Topicals,49,83.66426599490663,Denver
2023-08-23,1210,Concentrates,26,52.958846789071515,Fort Collins
2023-08-24,1390,Concentrates,17,170.87717817537933,Colorado Springs
2023-08-25,1498,Concentrates,39,68.62763454189422,Fort Collins
2023-08-26,1539,Vape,23,198.45976179710254,Boulder
2023-08-27,1562,Concentrates,32,17.337155066327668,Denver
2023-08-28,1490,Edibles,15,34.37258676788751,Fort Collins
2023-08-29,1441,Edibles,13,52.68136752153073,Denver
2023-08-30,1260,Flower,2,164.1101476380303,Colorado Springs
2023-08-31,1772,Vape,19,176.918269722163,Denver
2023-09-01,1349,Flower,24,23.575762315790247,Fort Collins
2023-09-02,1351,Edibles,45,16.167426934832516,Colorado Springs
2023-09-03,1519,Edibles,24,151.46580284987007,Colorado Springs
2023-09-04,1319,Topicals,11,35.33688128318656,Colorado Springs
2023-09-05,1137,Concentrates,22,35.26973154418145,Boulder
2023-09-06,1549,Edibles,15,14.249641553941562,Fort Collins
2023-09-07,1622,Flower,10,19.463496740850154,Fort Collins
2023-09-08,1991,Flower,41,60.098337133142934,Colorado Springs
2023-09-09,1367,Concentrates,27,22.351042988053198,Denver
2023-09-10,1219,Concentrates,9,80.08702741526236,Colorado Springs
2023-09-11,1336,Topicals,28,168.22725593319632,Boulder
2023-09-12,1222,Vape,1,72.0008488911026,Colorado Springs
2023-09-13,1647,Flower,17,148.2884908900806,Fort Collins
2023-09-14,1767,Concentrates,31,27.84289331789572,Colorado Springs
2023-09-15,1359,Flower,44,135.28128560970364,Denver
2023-09-16,1920,Concentrates,10,70.18196481891266,Fort Collins
2023-09-17,1328,Edibles,37,152.45304695243723,Denver
2023-09-18,1961,Flower,29,35.88788267071256,Colorado Springs
2023-09-19,1462,Edibles,18,180.59784177525157,Fort Collins
2023-09-20,1945,Flower,47,56.08966855060795,Boulder
2023-09-21,1962,Vape,38,77.09618072342353,Fort Collins
2023-09-22,1560,Topicals,39,190.53433505542793,Denver
2023-09-23,1803,Edibles,49,119.9116483488632,Fort Collins
2023-09-24,1381,Concentrates,6,79.49658860297417,Boulder
2023-09-25,1835,Vape,40,190.42440793639003,Boulder
2023-09-26,1589,Flower,12,72.52470920910608,Boulder
2023-09-27,1616,Edibles,14,28.025435408284157,Boulder
2023-09-28,1168,Flower,44,199.40128869328976,Denver
2023-09-29,1216,Flower,10,60.89053490619363,Fort Collins
2023-09-30,1377,Flower,20,171.73899125292542,Colorado Springs
2023-10-01,1118,Topicals,15,41.45275101638658,Boulder
2023-10-02,1189,Topicals,31,148.95725463770182,Colorado Springs
2023-10-03,1766,Concentrates,7,109.64538494972788,Colorado Springs
2023-10-04,1369,Edibles,41,196.37224607512462,Fort Collins
2023-10-05,1777,Vape,10,115.0377676575559,Colorado Springs
2023-10-06,1148,Vape,10,14.752878859262283,Colorado Springs
2023-10-07,1675,Vape,48,124.7368180285767,Denver
2023-10-08,1651,Flower,39,37.61012670395895,Colorado Springs
2023-10-09,1858,Topicals,28,161.72277390359656,Fort Collins
2023-10-10,1487,Edibles,30,172.74795733308082,Colorado Springs
2023-10-11,1769,Flower,37,101.59776857099571,Fort Collins
2023-10-12,1373,Topicals,3,158.81207683993674,Boulder
2023-10-13,1780,Topicals,43,37.571039741504975,Colorado Springs
2023-10-14,1692,Edibles,15,103.49485544177276,Colorado Springs
2023-10-15,1159,Edibles,21,84.84941029121109,Colorado Springs
2023-10-16,1350,Edibles,37,126.15030354008546,Boulder
2023-10-17,1911,Flower,12,18.450665872600396,Denver
2023-10-18,1287,Concentrates,4,152.9033392672392,Colorado Springs
2023-10-19,1287,Edibles,47,25.0345650001899,Fort Collins
2023-10-20,1891,Concentrates,9,134.7295883307313,Denver
2023-10-21,1225,Flower,39,13.506872852589403,Denver
2023-10-22,1522,Concentrates,42,168.0587321137786,Denver
2023-10-23,1521,Vape,28,43.19292974251845,Colorado Springs
2023-10-24,1782,Concentrates,23,107.94452043562819,Boulder
2023-10-25,1272,Edibles,45,59.68365170824768,Boulder
2023-10-26,1935,Flower,40,147.302968391603,Colorado Springs
2023-10-27,1401,Edibles,44,71.05670903604704,Fort Collins
2023-10-28,1182,Vape,22,147.67574678178028,Fort Collins
2023-10-29,1968,Edibles,24,64.12552929874053,Fort Collins
2023-10-30,1664,Edibles,26,152.96988727779438,Colorado Springs
2023-10-31,1487,Edibles,30,15.815044304011804,Boulder
2023-11-01,1826,Topicals,33,63.829153721031204,Colorado Springs
2023-11-02,1845,Vape,16,104.740366223653,Boulder
2023-11-03,1123,Edibles,22,18.56132056474784,Denver
2023-11-04,1984,Edibles,49,45.346471660542946,Colorado Springs
2023-11-05,1625,Edibles,43,187.5620265118286,Boulder
2023-11-06,1789,Flower,18,195.59851038423596,Denver
2023-11-07,1413,Topicals,7,150.55249000419226,Denver
2023-11-08,1979,Flower,26,57.91800961721344,Colorado Springs
2023-11-09,1724,Topicals,8,59.49831463283411,Boulder
2023-11-10,1171,Edibles,6,132.70016798106383,Denver
2023-11-11,1287,Vape,30,32.34392715375334,Colorado Springs
2023-11-12,1434,Concentrates,39,190.17878228176966,Denver
2023-11-13,1685,Concentrates,23,52.71445090693507,Fort Collins
2023-11-14,1112,Edibles,32,199.93076883083432,Colorado Springs
2023-11-15,1887,Flower,22,104.18942110746748,Denver
2023-11-16,1916,Vape,42,156.5716979086579,Colorado Springs
2023-11-17,1994,Topicals,43,10.414977956055875,Colorado Springs
2023-11-18,1121,Edibles,45,178.86181690281197,Boulder
2023-11-19,1543,Vape,9,61.300388508310284,Boulder
2023-11-20,1221,Vape,31,136.9079814641324,Denver
2023-11-21,1630,Topicals,7,163.20750335078202,Colorado Springs
2023-11-22,1038,Vape,9,41.18807070621039,Colorado Springs
2023-11-23,1496,Flower,13,94.0768014525535,Fort Collins
2023-11-24,1779,Flower,3,103.82882872386544,Colorado Springs
2023-11-25,1232,Flower,35,69.30269841444886,Boulder
2023-11-26,1942,Vape,33,101.53360764850648,Colorado Springs
2023-11-27,1529,Flower,21,70.33367495451424,Boulder
2023-11-28,1148,Topicals,31,78.54207156048976,Fort Collins
2023-11-29,1396,Vape,34,137.1729239535204,Denver
2023-11-30,1660,Concentrates,32,130.19272097794945,Boulder
2023-12-01,1637,Vape,35,54.1304879015298,Denver
2023-12-02,1903,Topicals,15,180.52174811113068,Denver
2023-12-03,1301,Concentrates,32,173.92982367756423,Denver
2023-12-04,1359,Vape,6,106.7258282710908,Denver
2023-12-05,1237,Flower,45,92.31764111219258,Boulder
2023-12-06,1646,Edibles,21,81.60263676698068,Fort Collins
2023-12-07,1662,Edibles,33,144.38090454662344,Colorado Springs
2023-12-08,1235,Flower,32,137.6165508697994,Boulder
2023-12-09,1735,Edibles,19,47.27431531821595,Fort Collins
2023-12-10,1202,Edibles,33,137.57702594706865,Colorado Springs
2023-12-11,1255,Flower,28,57.96192687938759,Denver
2023-12-12,1597,Flower,31,13.526083939469856,Colorado Springs
2023-12-13,1661,Vape,21,142.84964873210163,Colorado Springs
2023-12-14,1234,Vape,34,132.5107844675424,Fort Collins
2023-12-15,1344,Flower,15,88.05375985112488,Colorado Springs
2023-12-16,1533,Topicals,14,109.88035062470617,Denver
2023-12-17,1859,Edibles,19,189.96214642409433,Boulder
2023-12-18,1796,Vape,43,123.08803437203316,Boulder
2023-12-19,1780,Edibles,15,134.99794771394096,Fort Collins
2023-12-20,1465,Concentrates,6,22.143150980336806,Denver
2023-12-21,1769,Flower,9,41.538947528273795,Denver
2023-12-22,1540,Topicals,37,67.18093251820176,Colorado Springs
2023-12-23,1212,Concentrates,20,112.48207042534719,Fort Collins
2023-12-24,1462,Concentrates,34,157.55227023683102,Denver
